Unnamed: 0,Text Blocks,Timestamp,Category,Company,Stock,sentiment
0,,24.03.20,product,xpeng,XPEV,0.025
0,,25.03.20,product,xpeng,XPEV,0.025
0,,26.03.20,product,xpeng,XPEV,0.025
0,,27.03.20,product,xpeng,XPEV,0.025
0,,28.03.20,product,xpeng,XPEV,0.025
0,,29.03.20,product,xpeng,XPEV,0.025
0,,30.03.20,product,xpeng,XPEV,0.025
0,,31.03.20,product,xpeng,XPEV,0.025
0,,01.04.20,product,xpeng,XPEV,0.025
0,,02.04.20,product,xpeng,XPEV,0.025
0,,03.04.20,user_experience,xpeng,XPEV,-0.1
0,,04.04.20,user_experience,xpeng,XPEV,-0.1
0,,05.04.20,user_experience,xpeng,XPEV,-0.1
0,,06.04.20,user_experience,xpeng,XPEV,-0.1
0,,07.04.20,user_experience,xpeng,XPEV,-0.1
0,,08.04.20,user_experience,xpeng,XPEV,-0.1
0,,09.04.20,user_experience,xpeng,XPEV,-0.1
0,,10.04.20,user_experience,xpeng,XPEV,-0.1
0,,11.04.20,user_experience,xpeng,XPEV,-0.1
0,,12.04.20,user_experience,xpeng,XPEV,-0.1
0,,13.04.20,user_experience,xpeng,XPEV,-0.1
0,,14.04.20,user_experience,xpeng,XPEV,-0.1
0,,15.04.20,user_experience,xpeng,XPEV,-0.1
0,,16.04.20,user_experience,xpeng,XPEV,-0.1
0,,17.04.20,user_experience,xpeng,XPEV,-0.1
0,,18.04.20,user_experience,xpeng,XPEV,-0.1
3303,"He Xiaopeng, Chairman and CEO of Peng Motor: I look forward to the changes from functional cars to smart cars that everyone will consider when buying cars in the future.",19.04.20,public_relations,xpeng,XPEV,0.107142857
0,,20.04.20,sales_marketing,xpeng,XPEV,0.107142857
0,,21.04.20,sales_marketing,xpeng,XPEV,0.107142857
0,,22.04.20,sales_marketing,xpeng,XPEV,0.107142857
0,,23.04.20,product,xpeng,XPEV,0.107142857
0,,24.04.20,cost,xpeng,XPEV,0.107142857
0,,25.04.20,macroeconomics,xpeng,XPEV,0.107142857
0,,26.04.20,technical_innovation,xpeng,XPEV,0.107142857
0,,27.04.20,product,xpeng,XPEV,0.107142857
0,,28.04.20,user_experience,xpeng,XPEV,0.107142857
0,,29.04.20,sales_marketing,xpeng,XPEV,0.107142857
0,,30.04.20,public_relations,xpeng,XPEV,0.107142857
0,,01.05.20,product,xpeng,XPEV,0.107142857
0,,02.05.20,competition,xpeng,XPEV,0.107142857
0,,03.05.20,stock,xpeng,XPEV,0.107142857
0,,04.05.20,product,xpeng,XPEV,0.107142857
0,,05.05.20,cost,xpeng,XPEV,0.107142857
0,,06.05.20,product,xpeng,XPEV,0.107142857
0,,07.05.20,product,xpeng,XPEV,0.107142857
0,,08.05.20,product,xpeng,XPEV,0.107142857
0,,09.05.20,product,xpeng,XPEV,0.107142857
0,,10.05.20,product,xpeng,XPEV,0.107142857
0,,11.05.20,sales_marketing,xpeng,XPEV,0.107142857
0,,12.05.20,sales_marketing,xpeng,XPEV,0.107142857
0,,13.05.20,sales_marketing,xpeng,XPEV,0.107142857
0,,14.05.20,product,xpeng,XPEV,0.107142857
0,,15.05.20,cost,xpeng,XPEV,0.107142857
0,,16.05.20,macroeconomics,xpeng,XPEV,0.107142857
0,,17.05.20,technical_innovation,xpeng,XPEV,-0.1
0,,18.05.20,product,xpeng,XPEV,-0.1
0,,19.05.20,user_experience,xpeng,XPEV,-0.1
0,,20.05.20,sales_marketing,xpeng,XPEV,-0.1
0,,21.05.20,public_relations,xpeng,XPEV,-0.1
0,,22.05.20,product,xpeng,XPEV,-0.1
0,,23.05.20,competition,xpeng,XPEV,-0.1
0,,24.05.20,stock,xpeng,XPEV,-0.1
0,,25.05.20,product,xpeng,XPEV,-0.1
0,,26.05.20,cost,xpeng,XPEV,-0.1
0,,27.05.20,product,xpeng,XPEV,-0.1
0,,28.05.20,product,xpeng,XPEV,-0.1
0,,29.05.20,product,xpeng,XPEV,-0.1
0,,30.05.20,product,xpeng,XPEV,-0.1
0,,31.05.20,product,xpeng,XPEV,-0.1
0,,01.06.20,sales_marketing,xpeng,XPEV,-0.1
0,,02.06.20,sales_marketing,xpeng,XPEV,-0.1
0,,03.06.20,sales_marketing,xpeng,XPEV,-0.1
0,,04.06.20,product,xpeng,XPEV,-0.1
0,,05.06.20,cost,xpeng,XPEV,-0.1
0,,06.06.20,macroeconomics,xpeng,XPEV,-0.1
0,,07.06.20,technical_innovation,xpeng,XPEV,-0.1
0,,08.06.20,product,xpeng,XPEV,-0.1
0,,09.06.20,user_experience,xpeng,XPEV,-0.1
0,,10.06.20,sales_marketing,xpeng,XPEV,-0.1
0,,11.06.20,public_relations,xpeng,XPEV,-0.1
0,,12.06.20,product,xpeng,XPEV,0.2
0,,13.06.20,competition,xpeng,XPEV,0.2
0,,14.06.20,stock,xpeng,XPEV,0.2
0,,15.06.20,product,xpeng,XPEV,0.2
0,,16.06.20,cost,xpeng,XPEV,0.2
0,,17.06.20,product,xpeng,XPEV,0.2
0,,18.06.20,product,xpeng,XPEV,0.2
0,,19.06.20,product,xpeng,XPEV,0.2
0,,20.06.20,product,xpeng,XPEV,0.2
3304,"According to foreign media reports, Tesla's lawsuit against former employees for stealing autopilot code has made new progress. In the lawsuit, it asked Xiaopeng Motors to provide all autopilot source codes from November 2018 to the present. Xiaopeng Motors responded that it ""sternly rejects"" such unreasonable demands, and that it has been bullied by Tesla since the lawsuit.",21.06.20,product,xpeng,XPEV,0.002272727
0,,22.06.20,public_relations,xpeng,XPEV,0.002272727
0,,23.06.20,public_relations,xpeng,XPEV,0.002272727
0,,24.06.20,public_relations,xpeng,XPEV,0.002272727
0,,25.06.20,public_relations,xpeng,XPEV,0.002272727
0,,26.06.20,public_relations,xpeng,XPEV,0.002272727
0,,27.06.20,public_relations,xpeng,XPEV,0.002272727
0,,28.06.20,public_relations,xpeng,XPEV,0.002272727
0,,29.06.20,public_relations,xpeng,XPEV,0.002272727
0,,30.06.20,public_relations,xpeng,XPEV,0.002272727
0,,01.07.20,public_relations,xpeng,XPEV,0.002272727
0,,02.07.20,public_relations,xpeng,XPEV,0.002272727
0,,03.07.20,public_relations,xpeng,XPEV,0.002272727
0,,04.07.20,public_relations,xpeng,XPEV,0.002272727
0,,05.07.20,public_relations,xpeng,XPEV,0.002272727
0,,06.07.20,public_relations,xpeng,XPEV,0.002272727
3305,"Xiaopeng Automobile Sales Co., Ltd. increased its registered capital to 1.5 billion yuan within half a year",07.07.20,stock,xpeng,XPEV,-0.166666667
0,,08.07.20,sales_marketing,xpeng,XPEV,-0.166666667
0,,09.07.20,sales_marketing,xpeng,XPEV,-0.166666667
0,,10.07.20,sales_marketing,xpeng,XPEV,-0.166666667
0,,11.07.20,product,xpeng,XPEV,-0.166666667
0,,12.07.20,cost,xpeng,XPEV,-0.166666667
0,,13.07.20,macroeconomics,xpeng,XPEV,-0.166666667
0,,14.07.20,technical_innovation,xpeng,XPEV,-0.166666667
0,,15.07.20,product,xpeng,XPEV,-0.166666667
0,,16.07.20,user_experience,xpeng,XPEV,-0.166666667
0,,17.07.20,sales_marketing,xpeng,XPEV,-0.166666667
0,,18.07.20,public_relations,xpeng,XPEV,-0.166666667
0,,19.07.20,product,xpeng,XPEV,-0.166666667
0,,20.07.20,competition,xpeng,XPEV,-0.166666667
0,,21.07.20,stock,xpeng,XPEV,-0.166666667
0,,22.07.20,product,xpeng,XPEV,-0.166666667
0,,23.07.20,cost,xpeng,XPEV,-0.166666667
0,,24.07.20,product,xpeng,XPEV,-0.166666667
0,,25.07.20,product,xpeng,XPEV,-0.166666667
0,,26.07.20,product,xpeng,XPEV,-0.166666667
0,,27.07.20,product,xpeng,XPEV,-0.166666667
0,,28.07.20,product,xpeng,XPEV,-0.3
0,,29.07.20,sales_marketing,xpeng,XPEV,-0.3
0,,30.07.20,sales_marketing,xpeng,XPEV,-0.3
0,,31.07.20,sales_marketing,xpeng,XPEV,-0.3
0,,01.08.20,product,xpeng,XPEV,-0.3
0,,02.08.20,cost,xpeng,XPEV,-0.3
0,,03.08.20,macroeconomics,xpeng,XPEV,-0.3
0,,04.08.20,technical_innovation,xpeng,XPEV,-0.3
0,,05.08.20,product,xpeng,XPEV,-0.3
0,,06.08.20,user_experience,xpeng,XPEV,-0.3
0,,07.08.20,sales_marketing,xpeng,XPEV,-0.3
0,,08.08.20,public_relations,xpeng,XPEV,-0.3
0,,09.08.20,product,xpeng,XPEV,-0.4
0,,10.08.20,competition,xpeng,XPEV,-0.4
0,,11.08.20,stock,xpeng,XPEV,-0.4
0,,12.08.20,product,xpeng,XPEV,-0.4
0,,13.08.20,cost,xpeng,XPEV,-0.4
0,,14.08.20,product,xpeng,XPEV,-0.4
0,,15.08.20,product,xpeng,XPEV,-0.4
0,,16.08.20,product,xpeng,XPEV,-0.4
0,,17.08.20,product,xpeng,XPEV,-0.4
0,,18.08.20,product,xpeng,XPEV,-0.4
0,,19.08.20,product,xpeng,XPEV,-0.4
0,,20.08.20,product,xpeng,XPEV,-0.4
0,,21.08.20,product,xpeng,XPEV,-0.4
0,,22.08.20,product,xpeng,XPEV,-0.4
0,,23.08.20,product,xpeng,XPEV,-0.4
0,,24.08.20,product,xpeng,XPEV,-0.4
0,,25.08.20,product,xpeng,XPEV,-0.4
0,,26.08.20,product,xpeng,XPEV,-0.4
3306,"Less than 10 days before Li Auto was listed on Nasdaq, Xiaopeng Motors also submitted a prospectus and is going to go public in the United States! This will be the third listed company of China's new car-making force. In the early morning of August 8, Xiaopeng Motors submitted a prospectus and will be listed on the New York Stock Exchange. Previously, Weilai Automobile also chose the New York Stock Exchange. According to the prospectus of Xiaopeng Motors, they have been at a loss since their establishment in 2015. The net losses in 2018 and 2019 were approximately RMB 1.399 billion and 3.692 billion, respectively. The net loss in the first half of this year was 113 million US dollars (approximately RMB 796 million). Car manufacturing is indeed an industry that requires a huge amount of money! He Xiaopeng, chairman of Xiaopeng Motors, holds 31.6% of the shares and is the largest shareholder. Followed by Alibaba, holding 14.4%, is the second largest shareholder.",27.08.20,stock,xpeng,XPEV,-0.002406417
0,,28.08.20,sales_marketing,xpeng,XPEV,-0.002406417
0,,29.08.20,sales_marketing,xpeng,XPEV,-0.002406417
0,,30.08.20,sales_marketing,xpeng,XPEV,-0.002406417
0,,31.08.20,product,xpeng,XPEV,-0.002406417
0,,01.09.20,cost,xpeng,XPEV,-0.002406417
0,,02.09.20,macroeconomics,xpeng,XPEV,-0.002406417
0,,03.09.20,technical_innovation,xpeng,XPEV,-0.002406417
0,,04.09.20,product,xpeng,XPEV,-0.002406417
0,,05.09.20,user_experience,xpeng,XPEV,-0.002406417
0,,06.09.20,sales_marketing,xpeng,XPEV,-0.002406417
0,,07.09.20,public_relations,xpeng,XPEV,-0.002406417
0,,08.09.20,product,xpeng,XPEV,-0.002406417
0,,09.09.20,competition,xpeng,XPEV,-0.002406417
0,,10.09.20,stock,xpeng,XPEV,-0.002406417
0,,11.09.20,product,xpeng,XPEV,-0.002406417
0,,12.09.20,cost,xpeng,XPEV,-0.002406417
0,,13.09.20,product,xpeng,XPEV,-0.002406417
0,,14.09.20,product,xpeng,XPEV,-0.002406417
0,,15.09.20,product,xpeng,XPEV,-0.5
0,,16.09.20,product,xpeng,XPEV,-0.5
0,,17.09.20,product,xpeng,XPEV,-0.5
0,,18.09.20,public_relations,xpeng,XPEV,-0.5
0,,19.09.20,public_relations,xpeng,XPEV,-0.5
0,,20.09.20,public_relations,xpeng,XPEV,-0.5
0,,21.09.20,public_relations,xpeng,XPEV,-0.5
0,,22.09.20,public_relations,xpeng,XPEV,-0.5
0,,23.09.20,public_relations,xpeng,XPEV,-0.5
0,,24.09.20,public_relations,xpeng,XPEV,-0.5
0,,25.09.20,public_relations,xpeng,XPEV,-0.5
0,,26.09.20,public_relations,xpeng,XPEV,-0.5
3307,"Recently, there have been media reports that Xpeng Motors has obtained a vehicle import permit for ""scientific research purposes"" issued by the US National Highway Traffic Safety Administration (NHTSA). , which means that the Xpeng Motors P7 can conduct a complete closed-loop test of autonomous driving on public roads in the United States.",27.09.20,product,xpeng,XPEV,0.125
0,,28.09.20,product,xpeng,XPEV,0.125
0,,29.09.20,product,xpeng,XPEV,0.125
0,,30.09.20,product,xpeng,XPEV,0.125
3308,"The second batch of the seventh model - Xiaopeng Motors G3 all test and evaluation work, and the test evaluation results of this model will be released on the same day.",01.10.20,product,xpeng,XPEV,-1
3309,"At the 2020 Beijing International Auto Show, compared with 2018, the concept car is not amazing, and the new car is not heavy; on the contrary, Xiaopeng's flying car and Hongqi's super sports car have attracted my attention",01.10.20,sales_marketing,xpeng,XPEV,0.053939394
0,,02.10.20,sales_marketing,xpeng,XPEV,0.053939394
0,,03.10.20,sales_marketing,xpeng,XPEV,0.053939394
0,,04.10.20,sales_marketing,xpeng,XPEV,0.053939394
0,,05.10.20,product,xpeng,XPEV,0.053939394
0,,06.10.20,cost,xpeng,XPEV,0.053939394
0,,07.10.20,macroeconomics,xpeng,XPEV,0.053939394
0,,08.10.20,technical_innovation,xpeng,XPEV,0.053939394
0,,09.10.20,product,xpeng,XPEV,0.053939394
0,,10.10.20,user_experience,xpeng,XPEV,0.053939394
0,,11.10.20,sales_marketing,xpeng,XPEV,0.053939394
0,,12.10.20,public_relations,xpeng,XPEV,0.053939394
0,,13.10.20,product,xpeng,XPEV,0.053939394
0,,14.10.20,competition,xpeng,XPEV,0.053939394
0,,15.10.20,stock,xpeng,XPEV,0.053939394
0,,16.10.20,product,xpeng,XPEV,0.4
0,,17.10.20,cost,xpeng,XPEV,0.4
0,,18.10.20,product,xpeng,XPEV,0.4
0,,19.10.20,product,xpeng,XPEV,0.4
0,,20.10.20,product,xpeng,XPEV,0.4
0,,21.10.20,product,xpeng,XPEV,0.4
0,,22.10.20,product,xpeng,XPEV,0.4
0,,23.10.20,user_experience,xpeng,XPEV,0.4
0,,24.10.20,product,xpeng,XPEV,-0.1
0,,25.10.20,product,xpeng,XPEV,-0.1
0,,26.10.20,product,xpeng,XPEV,-0.1
0,,27.10.20,product,xpeng,XPEV,-0.1
0,,28.10.20,product,xpeng,XPEV,-0.1
0,,29.10.20,product,xpeng,XPEV,-0.1
0,,30.10.20,product,xpeng,XPEV,-0.1
0,,31.10.20,product,xpeng,XPEV,-0.1
0,,01.11.20,product,xpeng,XPEV,-0.1
3310,Xiaopeng Motors has a clear iterative and evolutionary path in terms of automatic parking: automatic parking→forward parking→memory parking→autonomous parking,02.11.20,technical_innovation,xpeng,XPEV,0.1
0,,03.11.20,sales_marketing,xpeng,XPEV,0.1
0,,04.11.20,sales_marketing,xpeng,XPEV,0.1
0,,05.11.20,sales_marketing,xpeng,XPEV,0.1
0,,06.11.20,product,xpeng,XPEV,0.1
0,,07.11.20,cost,xpeng,XPEV,0.1
0,,08.11.20,macroeconomics,xpeng,XPEV,0.1
0,,09.11.20,technical_innovation,xpeng,XPEV,0.1
0,,10.11.20,product,xpeng,XPEV,0.1
0,,11.11.20,user_experience,xpeng,XPEV,0.1
0,,12.11.20,sales_marketing,xpeng,XPEV,0.1
0,,13.11.20,public_relations,xpeng,XPEV,0.1
0,,14.11.20,product,xpeng,XPEV,0.1
0,,15.11.20,competition,xpeng,XPEV,0.1
0,,16.11.20,stock,xpeng,XPEV,0.1
0,,17.11.20,product,xpeng,XPEV,0.1
0,,18.11.20,cost,xpeng,XPEV,-0.1
0,,19.11.20,product,xpeng,XPEV,-0.1
0,,20.11.20,product,xpeng,XPEV,-0.1
0,,21.11.20,product,xpeng,XPEV,-0.1
0,,22.11.20,product,xpeng,XPEV,-0.1
0,,23.11.20,product,xpeng,XPEV,-0.1
0,,24.11.20,competition,xpeng,XPEV,-0.1
0,,25.11.20,competition,xpeng,XPEV,-0.1
0,,26.11.20,competition,xpeng,XPEV,-0.1
0,,27.11.20,competition,xpeng,XPEV,-0.1
0,,28.11.20,competition,xpeng,XPEV,-0.1
0,,29.11.20,competition,xpeng,XPEV,-0.1
0,,30.11.20,competition,xpeng,XPEV,-0.1
0,,01.12.20,competition,xpeng,XPEV,-0.1
0,,02.12.20,competition,xpeng,XPEV,-0.1
0,,03.12.20,competition,xpeng,XPEV,-0.1
0,,04.12.20,competition,xpeng,XPEV,-0.1
0,,05.12.20,competition,xpeng,XPEV,-0.1
0,,06.12.20,competition,xpeng,XPEV,-0.1
0,,07.12.20,competition,xpeng,XPEV,-0.1
0,,08.12.20,competition,xpeng,XPEV,-0.1
0,,09.12.20,competition,xpeng,XPEV,-0.1
0,,10.12.20,competition,xpeng,XPEV,-0.1
0,,11.12.20,competition,xpeng,XPEV,-0.1
0,,12.12.20,competition,xpeng,XPEV,-0.1
0,,13.12.20,competition,xpeng,XPEV,-0.1
0,,14.12.20,competition,xpeng,XPEV,-0.1
0,,15.12.20,competition,xpeng,XPEV,-0.1
0,,16.12.20,competition,xpeng,XPEV,-0.1
0,,17.12.20,competition,xpeng,XPEV,-0.1
0,,18.12.20,competition,xpeng,XPEV,-0.1
0,,19.12.20,competition,xpeng,XPEV,-0.1
0,,20.12.20,competition,xpeng,XPEV,-0.1
0,,21.12.20,competition,xpeng,XPEV,-0.1
3311,He Xiaopeng responded to Akio Toyoda's bombardment of electric vehicles,22.12.20,public_relations,xpeng,XPEV,-1
0,,23.12.20,competition,xpeng,XPEV,-1
0,,24.12.20,competition,xpeng,XPEV,-1
3312,He Xiaopeng responds to the surge in electric vehicle stocks,25.12.20,stock,xpeng,XPEV,-1
0,,26.12.20,competition,xpeng,XPEV,-1
0,,27.12.20,sales_marketing,xpeng,XPEV,-1
0,,28.12.20,sales_marketing,xpeng,XPEV,-1
0,,29.12.20,sales_marketing,xpeng,XPEV,-1
0,,30.12.20,product,xpeng,XPEV,-1
0,,31.12.20,cost,xpeng,XPEV,-1
0,,01.01.21,macroeconomics,xpeng,XPEV,-1
0,,02.01.21,technical_innovation,xpeng,XPEV,-1
0,,03.01.21,product,xpeng,XPEV,-0.2
0,,04.01.21,user_experience,xpeng,XPEV,-0.2
0,,05.01.21,sales_marketing,xpeng,XPEV,-0.2
0,,06.01.21,public_relations,xpeng,XPEV,-0.2
0,,07.01.21,product,xpeng,XPEV,-0.2
0,,08.01.21,competition,xpeng,XPEV,-0.2
0,,09.01.21,stock,xpeng,XPEV,-0.2
0,,10.01.21,product,xpeng,XPEV,-0.2
0,,11.01.21,cost,xpeng,XPEV,-0.2
0,,12.01.21,product,xpeng,XPEV,-0.2
0,,13.01.21,product,xpeng,XPEV,-0.2
0,,14.01.21,product,xpeng,XPEV,-0.2
0,,15.01.21,product,xpeng,XPEV,-0.2
0,,16.01.21,product,xpeng,XPEV,-0.2
0,,17.01.21,competition,xpeng,XPEV,-0.2
0,,18.01.21,competition,xpeng,XPEV,-0.2
0,,19.01.21,competition,xpeng,XPEV,-0.2
0,,20.01.21,competition,xpeng,XPEV,-0.2
0,,21.01.21,competition,xpeng,XPEV,-0.2
0,,22.01.21,competition,xpeng,XPEV,-0.2
0,,23.01.21,competition,xpeng,XPEV,-0.2
0,,24.01.21,competition,xpeng,XPEV,-0.2
0,,25.01.21,competition,xpeng,XPEV,-0.2
0,,26.01.21,competition,xpeng,XPEV,-0.2
0,,27.01.21,competition,xpeng,XPEV,-0.2
0,,28.01.21,competition,xpeng,XPEV,-0.2
0,,29.01.21,competition,xpeng,XPEV,-0.2
0,,30.01.21,competition,xpeng,XPEV,-0.2
0,,31.01.21,competition,xpeng,XPEV,-0.2
0,,01.02.21,competition,xpeng,XPEV,-0.2
3313,"haven't officially experienced NGP yet. From Q1 of 2018 to Q1 of 2021, after two years of development, NGP is really exciting. Suitable for Chinese roads: traffic cone recognition and avoidance - super car following on congested roads - night overtaking reminder - faulty vehicle avoidance - automatic emergency avoidance of lane changes - large truck avoidance - support for expressways, expressways, and some urban arterial roads for localization in China Adaptation is a good thing for users.",02.02.21,user_experience,xpeng,XPEV,0.321957672
0,,03.02.21,competition,xpeng,XPEV,0.321957672
0,,04.02.21,competition,xpeng,XPEV,0.321957672
0,,05.02.21,competition,xpeng,XPEV,0.321957672
0,,06.02.21,competition,xpeng,XPEV,0.321957672
0,,07.02.21,competition,xpeng,XPEV,0.321957672
0,,08.02.21,competition,xpeng,XPEV,0.321957672
0,,09.02.21,competition,xpeng,XPEV,0.321957672
0,,10.02.21,competition,xpeng,XPEV,0.321957672
0,,11.02.21,competition,xpeng,XPEV,0.321957672
0,,12.02.21,sales_marketing,xpeng,XPEV,0.321957672
0,,13.02.21,sales_marketing,xpeng,XPEV,0.321957672
0,,14.02.21,sales_marketing,xpeng,XPEV,0.321957672
0,,15.02.21,product,xpeng,XPEV,-0.2
0,,16.02.21,cost,xpeng,XPEV,-0.2
0,,17.02.21,macroeconomics,xpeng,XPEV,-0.2
0,,18.02.21,technical_innovation,xpeng,XPEV,-0.2
0,,19.02.21,product,xpeng,XPEV,-0.2
0,,20.02.21,user_experience,xpeng,XPEV,-0.2
0,,21.02.21,sales_marketing,xpeng,XPEV,-0.2
0,,22.02.21,public_relations,xpeng,XPEV,-0.2
0,,23.02.21,product,xpeng,XPEV,-0.2
0,,24.02.21,competition,xpeng,XPEV,-0.2
0,,25.02.21,stock,xpeng,XPEV,-0.2
0,,26.02.21,product,xpeng,XPEV,-0.2
0,,27.02.21,cost,xpeng,XPEV,-0.2
0,,28.02.21,product,xpeng,XPEV,-0.2
0,,01.03.21,product,xpeng,XPEV,-0.2
0,,02.03.21,product,xpeng,XPEV,-0.2
0,,03.03.21,product,xpeng,XPEV,-0.2
0,,04.03.21,product,xpeng,XPEV,-0.2
0,,05.03.21,competition,xpeng,XPEV,-0.2
0,,06.03.21,competition,xpeng,XPEV,-0.2
0,,07.03.21,competition,xpeng,XPEV,-0.2
0,,08.03.21,competition,xpeng,XPEV,-0.2
0,,09.03.21,competition,xpeng,XPEV,-0.2
0,,10.03.21,competition,xpeng,XPEV,-0.2
0,,11.03.21,competition,xpeng,XPEV,-0.2
0,,12.03.21,competition,xpeng,XPEV,-0.2
0,,13.03.21,competition,xpeng,XPEV,-0.2
0,,14.03.21,competition,xpeng,XPEV,-0.2
0,,15.03.21,competition,xpeng,XPEV,-0.2
0,,16.03.21,competition,xpeng,XPEV,-0.2
0,,17.03.21,competition,xpeng,XPEV,-0.2
0,,18.03.21,competition,xpeng,XPEV,-0.2
3314,"Xiaomi invested in Xpeng Motors, Meituan invested in Ideal Auto, Hillhouse/IDG/Tencent invested in NIO, and Huawei independently developed Huawei Auto.",19.03.21,stock,xpeng,XPEV,0.5
3315,"In He Xiaopeng's view, among the major new car-making forces, Xiaopeng Motors spends the highest proportion of R&D expenses and personnel, and invests the most in intelligent self-research. It is understood that Xiaopeng Motors’ research and development investment in 2019 reached 2.07 billion yuan, a substantial increase from 2018, and Xiaopeng Motors’ research and development investment accounted for 89.18% of revenue in 2019.",20.03.21,public_relations,xpeng,XPEV,0.374715909
0,,21.03.21,cost,xpeng,XPEV,0.374715909
0,,22.03.21,cost,xpeng,XPEV,0.374715909
0,,23.03.21,cost,xpeng,XPEV,0.374715909
0,,24.03.21,cost,xpeng,XPEV,0.374715909
0,,25.03.21,sales_marketing,xpeng,XPEV,0.374715909
0,,26.03.21,sales_marketing,xpeng,XPEV,0.374715909
0,,27.03.21,sales_marketing,xpeng,XPEV,0.374715909
0,,28.03.21,product,xpeng,XPEV,0.374715909
0,,29.03.21,cost,xpeng,XPEV,0.374715909
0,,30.03.21,macroeconomics,xpeng,XPEV,0.374715909
0,,31.03.21,technical_innovation,xpeng,XPEV,0.374715909
0,,01.04.21,product,xpeng,XPEV,0.374715909
0,,02.04.21,user_experience,xpeng,XPEV,0.374715909
0,,03.04.21,sales_marketing,xpeng,XPEV,0.374715909
0,,04.04.21,public_relations,xpeng,XPEV,0.374715909
0,,05.04.21,product,xpeng,XPEV,0.374715909
0,,06.04.21,competition,xpeng,XPEV,-0.1
0,,07.04.21,stock,xpeng,XPEV,-0.1
0,,08.04.21,product,xpeng,XPEV,-0.1
0,,09.04.21,cost,xpeng,XPEV,-0.1
0,,10.04.21,product,xpeng,XPEV,-0.1
0,,11.04.21,product,xpeng,XPEV,-0.1
0,,12.04.21,product,xpeng,XPEV,-0.1
0,,13.04.21,product,xpeng,XPEV,-0.1
3316,"Xiaopeng Motors G3 has participated in the second batch of China New Car Evaluation Procedure (C-NCAP) tests in 2019. It is one of the first batch of pure electric models to participate in the test and obtain a five-star evaluation after the release of the 2018 version of the C-NCAP test rules. With a comprehensive score of 92.2%, it won the five-star evaluation of the C-NCAP test. In 2020, Xiaopeng Motors G3 participated in the crash test of China Insurance Research Institute and won 4 ""excellent"" and 2 ""good"" results",14.04.21,product,xpeng,XPEV,0.383441558
3317,Xiaopeng car spontaneously ignites at charging station,15.04.21,product,xpeng,XPEV,0.6
0,,16.04.21,technical_innovation,xpeng,XPEV,0.6
0,,17.04.21,technical_innovation,xpeng,XPEV,0.6
0,,18.04.21,technical_innovation,xpeng,XPEV,0.6
0,,19.04.21,technical_innovation,xpeng,XPEV,0.6
0,,20.04.21,technical_innovation,xpeng,XPEV,0.6
0,,21.04.21,technical_innovation,xpeng,XPEV,0.6
0,,22.04.21,technical_innovation,xpeng,XPEV,0.6
0,,23.04.21,technical_innovation,xpeng,XPEV,0.6
0,,24.04.21,technical_innovation,xpeng,XPEV,0.6
0,,25.04.21,technical_innovation,xpeng,XPEV,0.6
0,,26.04.21,technical_innovation,xpeng,XPEV,0.6
0,,27.04.21,technical_innovation,xpeng,XPEV,0.6
0,,28.04.21,technical_innovation,xpeng,XPEV,0.6
0,,29.04.21,technical_innovation,xpeng,XPEV,0.6
0,,30.04.21,sales_marketing,xpeng,XPEV,-0.1
0,,01.05.21,sales_marketing,xpeng,XPEV,-0.1
0,,02.05.21,sales_marketing,xpeng,XPEV,-0.1
0,,03.05.21,sales_marketing,xpeng,XPEV,-0.1
0,,04.05.21,sales_marketing,xpeng,XPEV,-0.1
0,,05.05.21,sales_marketing,xpeng,XPEV,-0.1
0,,06.05.21,sales_marketing,xpeng,XPEV,-0.1
0,,07.05.21,sales_marketing,xpeng,XPEV,-0.1
3318,Xiaopeng Motors responds to car owners' brake failure rights protection,08.05.21,product,xpeng,XPEV,-0.316666667
0,,09.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,10.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,11.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,12.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,13.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,14.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,15.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,16.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,17.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,18.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,19.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,20.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,21.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,22.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,23.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,24.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,25.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,26.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,27.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,28.05.21,user_experience,xpeng,XPEV,-0.316666667
0,,29.05.21,sales_marketing,xpeng,XPEV,-0.1
0,,30.05.21,sales_marketing,xpeng,XPEV,-0.1
0,,31.05.21,sales_marketing,xpeng,XPEV,-0.1
0,,01.06.21,sales_marketing,xpeng,XPEV,-0.1
0,,02.06.21,sales_marketing,xpeng,XPEV,-0.1
