Unnamed: 0.1,Unnamed: 0,Text Blocks,Timestamp,Category,Company,Stock
1044,1044,A community in Lanzhou banned Tesla from entering,2021-05-07,user_experience,ev_all,EV
1045,1045,Tesla Model 3 announces price increase,2021-05-08,cost,ev_all,EV
1046,1046,"Tesla owner dies after rear-end collision, police report",2021-05-08,product,ev_all,EV
1047,1047,Tesla responds to rear-end truck accident,2021-05-08,product,ev_all,EV
1048,1048,A Tesla rear-ends a truck in Shaoguan,2021-05-08,product,ev_all,EV
1049,1049,Xiaopeng Motors responds to car owners' brake failure rights protection,2021-05-08,product,ev_all,EV
1050,1050,The deceased in the Shaoguan Tesla accident was a retired policeman,2021-05-09,product,ev_all,EV
1051,1051,Tesla has raised prices 6 times this year,2021-05-09,cost,ev_all,EV
1052,1052,The expert team will conduct a comprehensive inspection of the Tesla accident vehicle in Shaoguan,2021-05-09,product,ev_all,EV
1053,1053,Wang Chuanfu claims Huawei mobile phones are made by BYD,2021-05-10,public_relations,ev_all,EV
1054,1054,Musk claims to have Asperger's Syndrome,2021-05-10,public_relations,ev_all,EV
1055,1055,"Trace the source of raw materials and greenhouse gas emissions Polestar and Circulor strategic cooperation. On May 11, Polestar Polestar and blockchain technology company Circulor established a strategic partnership, advocating to improve the transparency of the entire automotive industry, and accelerate the automotive industry to climate neutrality. move forward with the goal. In April 2021, Polestar announced that it will produce climate-neutral vehicles by 2030",2021-05-11,environment,ev_all,EV
1056,1056,Musk Launches Dogecoin to Pay Tesla Votes,2021-05-11,stock,ev_all,EV
1057,1057,Tesla Suspends Bitcoin Payments,2021-05-13,stock,ev_all,EV
1058,1058,American internet celebrity angrily accuses Musk of suppressing Bitcoin,2021-05-14,public_relations,ev_all,EV
1059,1059,Musk Blames Bitcoin for Energy Consumption,2021-05-14,public_relations,ev_all,EV
1060,1060,"On May 11, Polestar, a global high-performance electric vehicle brand, established a strategic partnership with Circulor, a blockchain technology company, advocating to improve the transparency of the entire automotive industry and accelerate the automotive industry's progress towards climate neutrality. In April 2021, Polestar announced that it will produce climate-neutral vehicles by 2030. This strategic cooperation is an important step towards sustainability and transparency for Polestar.",2021-05-16,public_relations,ev_all,EV
1061,1061,Tesla responds to Hangzhou underground garage accident,2021-05-16,product,ev_all,EV
1062,1062,Musk congratulates Tianwen-1 for landing on Mars,2021-05-16,public_relations,ev_all,EV
1063,1063,Musk hints that Tesla may have sold Bitcoin,2021-05-17,public_relations,ev_all,EV
1064,1064,A Tesla in Zhejiang knocks down two traffic policemen,2021-05-18,product,ev_all,EV
1065,1065,A Tesla in Guangzhou spontaneously combusts after hitting a tree,2021-05-19,product,ev_all,EV
1066,1066,"Tesla crashes into traffic police in Taizhou, 1 dies",2021-05-19,product,ev_all,EV
1067,1067,"Between 80,000 and 100,000 ID models are expected to be sold in China by the end of the year, according to Automotive News.",2021-05-20,sales_marketing,ev_all,EV
1068,1068,Musk says all future transportation will be electric,2021-05-21,public_relations,ev_all,EV
1069,1069,Musk says he will never sell Dogecoin,2021-05-21,public_relations,ev_all,EV
1070,1070,"Polestar has discovered many potential new stars in the first match, and witnessed the whole process of design from creative sketches to 3D models, demonstrating the extremely high creativity and technological capabilities of designers. This event also confirmed that Polestar explores and persists in future travel changes. The 2021 Polestar Global Design Competition will be held soon. Let us look forward to how many wonderful works will be presented in the end!",2021-05-24,sales_marketing,ev_all,EV
1071,1071,Tesla has established a data center in China,2021-05-25,user_experience,ev_all,EV
1072,1072,5 dead suspects in Dalian BMW crash,2021-05-26,product,ev_all,EV
1073,1073,Tesla may face a huge claim of 1 billion yuan,2021-05-26,public_relations,ev_all,EV
1074,1074,"Who would say no to a BMW? BMW's deep-rooted sports blood makes everyone who loves ""driving"" want to stop, and this i3 continues this car-making philosophy. In this car, the difference between ""oil"" and ""electricity"" has become blurred. The important thing is that it is still the BMW that makes you happy to drive",2021-05-27,user_experience,ev_all,EV
1075,1075,"No matter how beautiful Mercedes-Benz, BMW, and Audi are, how powerful their performance is, and how good their handling is, I still think that bba cars are far inferior to domestic new energy vehicles.",2021-05-28,user_experience,ev_all,EV
1076,1076,Li Bin said that the post-00s are more willing to buy Chinese brands,2021-06-01,public_relations,ev_all,EV
1077,1077,Musk responds to Tesla price hike,2021-06-01,public_relations,ev_all,EV
1078,1078,Motorcycle Reported Tesla Retrograde and He Was Fined,2021-06-02,user_experience,ev_all,EV
1079,1079,Tesla Files for Foodservice Trademark,2021-06-02,competition,ev_all,EV
1080,1080,Tesla's flagship model will use AMD chips,2021-06-02,technical_innovation,ev_all,EV
1081,1081,Tesla apologizes to owners trapped in cars,2021-06-03,public_relations,ev_all,EV
1082,1082,Tesla recalls 734 imported Model 3s,2021-06-03,product,ev_all,EV
1083,1083,Tesla responds to car owner being trapped in car for suffocation,2021-06-03,product,ev_all,EV
1084,1084,Academician said that China's brain-computer interface technology has caught up with Musk in 5 years,2021-06-04,public_relations,ev_all,EV
1085,1085,Musk tweets heartbroken emoji,2021-06-04,public_relations,ev_all,EV
1086,1086,Tesla's market value has evaporated by nearly 200 billion,2021-06-04,stock,ev_all,EV
1087,1087,Tesla orders in China halved in May,2021-06-04,sales_marketing,ev_all,EV
1088,1088,"Volkswagen Anhui will domestically produce the Volkswagen brand and Seat's high-performance Cupra models. The first two models are code-named SE316/8 and VW316/8, respectively Cupra Tavascan and Volkswagen ID",2021-06-05,product,ev_all,EV
1089,1089,"A few days ago, we learned from the official of Li Auto that on May 2, Li Auto announced the deLi very data for April. Li ONE deLi vered 5,539 vehicles in April, an increase of 111.3% year-on-year in April 2020.",2021-06-05,sales_marketing,ev_all,EV
1090,1090,Taizhou 517 accident has nothing to do with Tesla vehicles,2021-06-06,product,ev_all,EV
1091,1091,Billionaires including Musk accused of years of tax evasion,2021-06-09,public_relations,ev_all,EV
1092,1092,"To supply BMW, Envision Power plans to invest 810 million US dollars to build a battery factory in the United States",2021-06-10,sales_marketing,ev_all,EV
1093,1093,"Musk says he now rents a $50,000 house",2021-06-10,public_relations,ev_all,EV
1094,1094,SAIC Volkswagen exec says Tesla is not customer-centric,2021-06-13,competition,ev_all,EV
1095,1095,"VW, Ford stop lending to Indian car buyers",2021-06-13, cost,ev_all,EV
1096,1096,SAIC Volkswagen exec says Tesla is not customer-centric,2021-06-13,competition,ev_all,EV
1097,1097,"According to the prospectus of Xiaopeng Motors, the company's total revenue has grown rapidly from RMB 9.7 million in 2018 to RMB 2.321 billion in 2019, and will further increase to RMB 5.844 billion in 2020.",2021-06-13,stock,ev_all,EV
1098,1098,Secretary of the Hefei Municipal Party Committee deciphers why he invested in NIO,2021-06-14,public_relations,ev_all,EV
1099,1099,Tesla Sells About 10% of Its Bitcoin Holdings,2021-06-14,stock,ev_all,EV
1100,1100,Tesla will resume allowing bitcoin transactions,2021-06-14,stock,ev_all,EV
1101,1101,"Strange battery supplier: Shanghai Delang can sell faulty batteries, Xiaopeng Motors was awarded 1.92 million in compensation",2021-06-14,sales_marketing,ev_all,EV
1102,1102,Musk decides to sell his last real estate,2021-06-15,public_relations,ev_all,EV
1103,1103,"Polestar has released a teaser image of the brand new SUV Polestar 3, which will be produced in both China and the United States. Officially positioned as a high-performance electric SUV, it will be produced on the same line as Volvo's new models at the Volvo production base in Ridgeville, South Carolina, USA, to supply the North American market; the domestic production plant will be announced in the future",2021-06-17,product,ev_all,EV
1104,1104,Former Tesla executive sells $270 million in stock,2021-06-20,stock,ev_all,EV
1105,1105,"The Kia EV6 First Edition model will be officially delivered in early 2022. The new car will be sold in a limited number of 1,500 units. The starting price in the UK is 40,895 pounds, or about 369,700 yuan. In addition to the regular color combination, there is also a special urban yellow exterior color + dark green seats",2021-06-21,cost,ev_all,EV
1106,1106,"Overseas media have learned that the latest renderings of Kia's new Niro have been exposed. The new car has a novel exterior design with sharp edges and corners. Hybrid, plug-in hybrid and pure electric powertrains will be offered and are expected to debut in 2022.",2021-06-22,product,ev_all,EV
1107,1107,Land Rover courteously hits pedestrians by Mercedes-Benz,2021-06-22,competition,ev_all,EV
1108,1108,Audi announces that it will stop selling gasoline vehicles in 2033,2021-06-23,public_relations,ev_all,EV
1109,1109,BYD responds to discontinuation of fuel vehicles,2021-06-24,product,ev_all,EV
1110,1110,Musk's rental housing area is only 37 square meters,2021-06-24,public_relations,ev_all,EV
1111,1111,"Tesla responds to recall of 280,000 vehicles in China",2021-06-26,public_relations,ev_all,EV
1112,1112,Ningde era signed an agreement with Tesla,2021-06-29,sales_marketing,ev_all,EV
1113,1113,Musk encourages people to visit China,2021-07-01,public_relations,ev_all,EV
1114,1114,"Li xiang Auto said that if mercury is found in the vehicle, it must be an external behavior",2021-07-05,product,ev_all,EV
1115,1115,Li  Auto responds to mercury in seats,2021-07-05,public_relations,ev_all,EV
1116,1116,Zhou Hongyi said that Musk and Jia Yueting are both marketing masters,2021-07-05,public_relations,ev_all,EV
1117,1117,Musk admits developing self-driving cars is harder than thought,2021-07-06,public_relations,ev_all,EV
1118,1118,"Recently, Li  Xiang, the founder of Li Auto, mentioned in his circle of friends that a country with a per capita GDP of more than 10,000 US dollars is the greatest fortune for the rise of new national trendy brands. The United States in 1978, Germany in 1979, Japan in 1978 This is true in 1981 and in China in 2019.",2021-07-07,public_relations,ev_all,EV
1119,1119,Xiaopeng Motors officially listed on the Hong Kong Stock Exchange,2021-07-07,stock,ev_all,EV
1120,1120,"In May this year, Hyundai officially announced the official debut time of IONIQ 6 and IONIQ 7. Among them, IONIQ 6 is positioned as a pure electric sedan and will be unveiled in 2022; IONIQ 7 is positioned as a pure electric SUV and will be unveiled in 2024. In the next two years, Hyundai IONIQ Members of the pure electric vehicle family will arrive one after another.",2021-07-08,product,ev_all,EV
1121,1121,Tesla Model Y Standard Endurance Edition,2021-07-08,sales_marketing,ev_all,EV
1122,1122,"BMW plans to introduce hydrogen fuel vehicles in some of its large SUVs, such as the X6 and X7, from 2025.",2021-07-10,sales_marketing,ev_all,EV
1123,1123,BMW occupies Land Rover parking space and is blocked,2021-07-10,public_relations,ev_all,EV
1124,1124,VW and BMW fined 6.7 billion by EU,2021-07-10,cost,ev_all,EV
1125,1125,VW and BMW fined 6.7 billion by EU,2021-07-10, cost,ev_all,EV
1126,1126,"However, in the field of plug-in hybrid models, the BMW 5 Series PHEV is the well-deserved king. It sold a total of 2,336 new cars in July",2021-07-11,sales_marketing,ev_all,EV
1127,1127,2021 Kia Motors India Edition has highlights in latest advert,2021-07-12,sales_marketing,ev_all,EV
1128,1128,Tesla's big price cut triggers a chain reaction in the auto market,2021-07-12,competition,ev_all,EV
1129,1129,Two owners of Audi and Porsche were detained for drag racing,2021-07-13,public_relations,ev_all,EV
1130,1130,Tesla Model Y reservations scheduled until mid-September,2021-07-14,user_experience,ev_all,EV
1131,1131,"Japan's Toyota beat GM at home. Toyota tops the U.S. auto market in the second quarter of 2021. During the same period, Korean companies such as Hyundai Motor and Kia Motors also made great progress in the United States.",2021-07-15,competition,ev_all,EV
1132,1132,"Venue: National Convention and Exhibition Center (Shanghai) Hyundai and Beijing Hyundai Booth: Booth 4A07, Hall 4.1",2021-07-16,sales_marketing,ev_all,EV
1133,1133,"Recently, the Insurance Institute for Highway Safety (IIHS) announced the 2021 vehicle safety evaluation list, and Hyundai-Kia Motors swept 17 safety awards",2021-07-17,product,ev_all,EV
1134,1134,"NIO Automobile was listed in the United States on September 13, 2018. According to the regulations of the Hong Kong Stock Exchange, NIO Automobile meets the conditions for returning to Hong Kong for listing for the second time. This means that NIO Automobile can enjoy exemption after submitting its form in Hong Kong through a secret method in the third week of March, and its listing review is simpler than the dual listing method. Dual listing means that both capital markets, including Hong Kong, are the primary listing place of the company",2021-07-17,stock,ev_all,EV
1135,1135,BMW is the first to use Ningde era batteries,2021-07-18,product,ev_all,EV
1136,1136,BMW new energy and environmental protection,2021-07-18,environment,ev_all,EV
1137,1137,"Mercedes-Benz, BMW and other car companies have officially announced price increases",2021-07-19,cost,ev_all,EV
1138,1138,Many NIO car owners complained about defective seats,2021-07-20,public_relations,ev_all,EV
1139,1139,BYD donated 20 million yuan to help Henan,2021-07-21,public_relations,ev_all,EV
1140,1140,Musk says most of the pain is coming from Tesla,2021-07-22,public_relations,ev_all,EV
1141,1141,Tesla may accept Bitcoin payment again,2021-07-22,stock,ev_all,EV
1142,1142,Mercedes parent company plans to invest 40 billion euros to compete with Tesla,2021-07-24,competition,ev_all,EV
1143,1143,Mercedes parent company plans to invest 40 billion euros to compete with Tesla,2021-07-24,competition,ev_all,EV
1144,1144,Lawyer Interpretation of Zhengzhou Benz Blocking the Garage,2021-07-28,cost,ev_all,EV
1145,1145,A man who bought a million-dollar Mercedes-Benz was borrowed by a friend and smashed into pieces,2021-07-28,cost,ev_all,EV
1146,1146,"Xpeng Motors broke the market on the first day of listing on the Hong Kong Stock Exchange, with a total market value of about 273.7 billion Hong Kong dollars",2021-07-28,stock,ev_all,EV
1147,1147,Zhengzhou Benz owners respond to garage jams,2021-07-29,cost,ev_all,EV
1148,1148,"Recently, Polestar stated that it will accelerate the expansion of the retail market and network to support the rapid growth of the business. It is reported that by the end of 2021, Polestar's global market will increase from 9 to 18, and the number of global retail networks will also double, and it is expected to reach hundreds.",2021-07-29,sales_marketing,ev_all,EV
1149,1149,"Electric vehicles have set off wave after wave in recent years. Recently, BYD and Toyota will establish a joint venture to develop a pure electric vehicle research and development company. The established car company Mercedes-Benz has also entered the field of new energy vehicles and launched a pure electric SUV. The electric future has truly arrived.",2021-07-30,sales_marketing,ev_all,EV
1150,1150,NIO general manager expresses condolences to the victims,2021-07-30,product,ev_all,EV
1151,1151,"NIO ec6 crashed and caught fire, killing the owner",2021-07-30,product,ev_all,EV
1152,1152,Tesla Model 3 price cut,2021-07-30,cost,ev_all,EV
1153,1153,Musk says Apple's fees are a global tax on the internet,2021-07-31,public_relations,ev_all,EV
1154,1154,"At the 2021 Goodwood Festival of Speed, Polestar, Volvo's pure electric brand, brought a high-performance experimental version of Polestar 2. It is reported that the car originated from Polestar CEO Thomas Ingenlath's idea of breaking through the design and performance boundaries of hatchback electric vehicles, focusing on upgrading its performance, with the maximum power increased to 350kW (476PS).",2021-08-02,product,ev_all,EV
1155,1155,"Tesla raises price of Model S in China by 30,000 yuan",2021-08-04,cost,ev_all,EV
1156,1156,Li  Auto says it firmly opposes car owners lying down and driving,2021-08-05,public_relations,ev_all,EV
1157,1157,"The 230,000 pure electric vehicles landed in Shanghai, if you don’t consider Xiaopeng p5 because of ugliness",2021-08-06,cost,ev_all,EV
1158,1158,"In 2018, He Xiaopeng once said that among the numerous automakers in the current market, there are only four OEMs that are actually developing and manufacturing smart cars: SAIC, Geely, Xiaopeng, and Weilai. Although this sentence offended people, he won the respect of investors with his strength",2021-08-09,public_relations,ev_all,EV
1159,1159,VW is the hardest working guy in Europe,2021-08-10,competition,ev_all,EV
1160,1160,BYD was revealed to be unable to pick up the car deposit for 4 months and not refund,2021-08-10,user_experience,ev_all,EV
1161,1161,Li  Motors Li sted in Hong Kong,2021-08-12,stock,ev_all,EV
1162,1162,"The prospectus disclosed that before the official Li sting on the Hong Kong Stock Exchange, the main shareholders of Li Auto included Li  Xiang, Fan Zheng, Wang Xing and Meituan, with shareholding ratios of 23.79%, 4.46%, 6.76% and 13.23% respectively. In addition, Jingwei China's shareholding ratio is 1.23%, ByteDance's shareholding ratio is 0.96%, Mingshi Capital's shareholding ratio is 0.85%, and Meituan Dragon Ball Capital's shareholding ratio is 0.58%.",2021-08-12,stock,ev_all,EV
1163,1163,"Li Bin said indifferently: The flowers in the California greenhouse may not be able to adapt to the fierce and sufficient market environment in China, and the final victory must belong to the Chinese auto brand!",2021-08-14,public_relations,ev_all,EV
1164,1164,"On January 17, 2018, NIO’s first charging station went online. As of today, NIO’s 1,000th charging station went online. It took 1382 days, and NIO’s charging stations have covered 202 cities",2021-08-14,user_experience,ev_all,EV
1165,1165,Musk's 2020 salary will be zero,2021-08-14,public_relations,ev_all,EV
1166,1166,NIO responds to the death of the founder of the chain brand in a car accident,2021-08-15,public_relations,ev_all,EV
1167,1167,The founder of the chain brand died in a car accident while driving a NIO ES8,2021-08-15,public_relations,ev_all,EV
1168,1168,"The new car-making forces have achieved landmark results in the past September. The monthly delivery data of NIO Automobile and Xiaopeng Automobile exceeded 10,000 vehicles for the first time. Ideal Automobile fell out of the top three due to a shortage of chips.",2021-08-15,sales_marketing,ev_all,EV
1169,1169,NIO said that there is no act of deleting and modifying data,2021-08-16,public_relations,ev_all,EV
1170,1170,NIO staff was summoned for private contact with the accident vehicle,2021-08-16,product,ev_all,EV
1171,1171,Nio Li Bin expressed deep condolences for the car accident,2021-08-16,public_relations,ev_all,EV
1172,1172,NIO car owner's self-driving car accident driving data released,2021-08-16,public_relations,ev_all,EV
1173,1173,U.S. launches formal investigation into Tesla's Autopilot,2021-08-17,public_relations,ev_all,EV
1174,1174,BMW Group responds to the booming Chinese new energy vehicle market with the new product BMW iFACTORY strategy,2021-08-18,sales_marketing,ev_all,EV
1175,1175,NIO Owners Joint Statement,2021-08-18,user_experience,ev_all,EV
1176,1176,Putian Traffic Police Notified NIO Autopilot Car Accident,2021-08-18,product,ev_all,EV
1177,1177,"The ""Renaissance"" of Volkswagen T1 in the Electric Era",2021-08-18,technical_innovation,ev_all,EV
1178,1178,How to view the fan circle of NIO car fans group,2021-08-19,public_relations,ev_all,EV
1179,1179,BYD Semiconductor was suspended for listing review,2021-08-22,macroeconomics,ev_all,EV
1180,1180,Tesla's humanoid robot was criticized as a joke,2021-08-22,user_experience,ev_all,EV
1181,1181,Putian Public Security has accepted NIO's alleged falsification of evidence,2021-08-23,public_relations,ev_all,EV
1182,1182,Tesla underground garage spontaneous combustion,2021-08-23,product,ev_all,EV
1183,1183,NIO responds to broken accelerator pedal,2021-08-27,product,ev_all,EV
1184,1184,Tesla was knocked into the river and the baby was lifted out immediately,2021-08-30,product,ev_all,EV
1185,1185,"The fuel vehicle luxury car market used to be BBA (Mercedes-Benz, BMW and Audi), will the new energy vehicle luxury market BYD (BYD, Yangwang and Tengshi) replace BBA",2021-08-31,competition,ev_all,EV
1186,1186,Wuhan Audi 4S Store Responds to Group Beating of Customers by Employees,2021-08-31,public_relations,ev_all,EV
1187,1187,BMW 1.633 billion to buy Brilliance China,2021-09-01,competition,ev_all,EV
1188,1188,Tesla will no longer provide referral rewards from September 18,2021-09-18,user_experience,ev_all,EV
1189,1189,Li  Auto software update reproduces Overlord terms,2021-09-19,public_relations,ev_all,EV
1190,1190,Xiaopeng car owner revealed that the car lost control and caused rear-end collision,2021-09-25,product,ev_all,EV
1191,1191,"Recently, we learned from overseas media that Kia will soon launch a pure electric vehicle based on the new generation of Niro (parameter|inquiry) (Chinese name Jirui), and the new car may be named E-Niro or Niro EV. The new car is expected to be released in South Korea in 2021, and the US version is expected to be launched in 2022.",2021-09-27,sales_marketing,ev_all,EV
1192,1192,Tesla claims 5.05 million in the winning car owner's case of refunding one compensation and three cases,2021-09-27,user_experience,ev_all,EV
1193,1193,"Cooperated with Polestar, a Swedish high-performance electric vehicle brand, to launch a new type of electric motorcycle - an all-electric combined commuter vehicle. Long queues of traffic, crowded subway cars, ""hard to find"" parking lots and the impact Hazy air for human health - you are not unfamiliar with all this, right? Economic and social development has brought great pressure to the environment, and the world is taking active countermeasures to alleviate the noise, pollution and parking problems brought by the automobile industry.",2021-09-28,environment,ev_all,EV
1194,1194,Musk is back as the richest man in the world,2021-09-29,public_relations,ev_all,EV
1195,1195,"September 29, 2021, New Jersey, USA. Recently, Polestar 2 won the ""2021 Wards 10 Best Engines & Powertrains"" award for its low-emission, dual-motor electric powertrain system (Wards 10 Best Engines & Powertrains) Propulsion Systems).",2021-09-30,user_experiecne,ev_all,EV
1196,1196,Li  Auto glass broken 3 times a year,2021-09-30,product,ev_all,EV
1197,1197,"The protagonist model of the 300,000th off-line this time is the ET5. It can be seen that Weilai attaches great importance to this pure electric coupe, but it is not known how the ramp-up production will be at the end of the year. Fuel three series"" can these flags be removed?",2021-10-02,competition,ev_all,EV
1198,1198,Most of Tesla's bulls have revealed that they have cleared their positions,2021-10-03,stock,ev_all,EV
1199,1199,"Mercedes-Benz parked on the side of the road is regarded as a wedding car decal, which is very popular",2021-10-05,user_experience,ev_all,EV
1200,1200,Man's Mercedes-Benz was parked on the side of the road and it was regarded as a wedding car Zarahua,2021-10-05,user_experience,ev_all,EV
1201,1201,Li Automobile Suspected of False PubLi city,2021-10-05,public_relations,ev_all,EV
1202,1202,Tesla ordered to pay $137 million for discrimination against black people,2021-10-05,public_relations,ev_all,EV
1203,1203,Tesla may pay off Chinese factory loans ahead of schedule,2021-10-08,public_relations,ev_all,EV
1204,1204,Tesla headquarters to move to Texas,2021-10-08,public_relations,ev_all,EV
1205,1205,Tesla aims to sell 20 million vehicles by 2030,2021-10-08,sales_marketing,ev_all,EV
1206,1206,Musk rises to world's richest man,2021-10-09,public_relations,ev_all,EV
1207,1207,Musk wants to build a Tesla alien factory before he dies,2021-10-10,public_relations,ev_all,EV
1208,1208,"In the past forty years, Santana, Jetta, Bora, Passat, Lingdu and other VW cars have gone through an unforgettable growth path with China's auto industry. The appearance of this car ID is a continuation of the legend. Write.",2021-10-11,user_experience,ev_all,EV
1209,1209,Elon Musk named world's most stingy billionaire list,2021-10-11,public_relations,ev_all,EV
1210,1210,"Wenzhou car owner responds to being sentenced to pay Tesla 50,000 yuan",2021-10-12,user_experience,ev_all,EV
1211,1211,"The owner of the car lied about Tesla's brake failure and was awarded 50,000 in damages",2021-10-12,product,ev_all,EV
1212,1212,NIO car was exposed to pop-up advertisements on the navigation interface,2021-10-13,product,ev_all,EV
1213,1213,Musk cuts price to sell last luxury home,2021-10-13,public_relations,ev_all,EV
1214,1214,Musk wants to play Yuanshin,2021-10-14,public_relations,ev_all,EV
1215,1215,Xiaopeng's hundred miles of keeping promises,2021-10-14,product,ev_all,EV
1216,1216,Tesla driver sleeps on autopilot during morning rush hours,2021-10-15,product,ev_all,EV
1217,1217,Musk is worth as much as Gates and Buffett,2021-10-16,public_relations,ev_all,EV
1218,1218,"The 2022 Kia Niro PHEV plug-in hybrid version and EV pure electric version have disclosed technical parameters. The PHEV plug-in hybrid version uses the same 1.6-liter gasoline engine as the HEV model, the motor power is increased to 62 kW, and the overall output power of the vehicle is 180 horsepower. The 11.1 kWh battery pack can provide a pure electric cruising range of 65 kilometers.",2021-10-17,product,ev_all,EV
1219,1219,Mercedes-Benz Yang Li video sparks controversy,2021-10-19,sales_marketing,ev_all,EV
1220,1220,"VW's stunning electric van puts form over function, but that's the right call.",2021-10-19,user_experience,ev_all,EV
1221,1221,NIO's power station replacement was forcibly demolished,2021-10-20,product,ev_all,EV
1222,1222,"A few months ago, serious software vulnerabilities were discovered in Hyundai and Kia vehicles, thieves only need a USB-A to start the vehicle and drive away",2021-10-21,product,ev_all,EV
1223,1223,Tesla empty wine bottle sells for 779 yuan,2021-10-21,sales_marketing,ev_all,EV
1224,1224,Tesla's third-quarter revenue of $13.76 billion,2021-10-21,sales_marketing,ev_all,EV
1225,1225,Tesla autopilot data hacked,2021-10-22,technical_innovation,ev_all,EV
1226,1226,The Mercedes-Benz 4S store visited by the confirmed case in Beijing has been closed,2021-10-23,user_experience,ev_all,EV
1227,1227,Tesla Shanghai Gigafactory data center completed,2021-10-25,product,ev_all,EV
1228,1228,Xiaopeng flying car will be mass-produced in 3 years,2021-10-25,sales_marketing,ev_all,EV
1229,1229,Tesla wins largest electric car order in history,2021-10-26,sales_marketing,ev_all,EV
1230,1230,Tesla's market cap tops $1 trillion,2021-10-26,stock,ev_all,EV
1231,1231,Jia Yueting issued a message congratulating Tesla's market value of breaking trillion,2021-10-27,stock,ev_all,EV
1232,1232,"Tesla's China Model S raises another 30,000 yuan",2021-10-28,cost,ev_all,EV
1233,1233,Musk responded to comparing users with Yang Yuanqing seven years ago,2021-10-29,public_relations,ev_all,EV
1234,1234,Tesla orders 45GWh batteries from CATL,2021-10-29,technical_innovation,ev_all,EV
1235,1235,Musk says he's considering starting a new university,2021-10-29,public_relations,ev_all,EV
1236,1236,NIO responds to vomit on the car after changing batteries in different places,2021-10-30,product,ev_all,EV
1237,1237,"Li  Xiang, CEO of Li Auto, released the news via Weibo, with the text ""Thank you for your encouragement, keep working hard."" From the launch and deLi very at the end of 2019, to successfully challenging the sales champion of medium and large SUVs, Li ONE took less than two years. time. Therefore, to some extent, the Li ONE as a representative of new forces has become a phenomenon in this field.",2021-11-01,public_relations,ev_all,EV
1238,1238,Musk responds to UN appeal for donations,2021-11-01,public_relations,ev_all,EV
1239,1239,Musk's seven-step poem who is the bean and who is the scallion,2021-11-02,public_relations,ev_all,EV
1240,1240,Thousands of netizens rewarded Musk,2021-11-02,public_relations,ev_all,EV
1241,1241,Musk issued a seven-step poem in Chinese,2021-11-02,public_relations,ev_all,EV
1242,1242,What kind of experience is it to reward Musk?,2021-11-02,public_relations,ev_all,EV
1243,1243,"Kia Motors said it was recalling nearly 380,000 Sportage and Cadenza vehicles because an electrical circuit could cause a fire inside the engine. The recall covers vehicles built from 2017 to 2021, and dealers will replace some fuses in the electrical junction box.",2021-11-03,product,ev_all,EV
1244,1244,UN officials again appeal to Musk for donations,2021-11-03,public_relations,ev_all,EV
1245,1245,"Jia Yueting said he and Musk are comrades-in-arms, not competitors",2021-11-07,public_relations,ev_all,EV
1246,1246,Musk faces $15 billion tax bill,2021-11-08,public_relations,ev_all,EV
1247,1247,Tesla's market value plummeted by $199.3 billion in two days,2021-11-10,stock,ev_all,EV
1248,1248,Tesla shares fell 12%,2021-11-10,stock,ev_all,EV
1249,1249,Musk's brother sells more than $100 million in Tesla shares,2021-11-10,public_relations,ev_all,EV
1250,1250,Tesla CEO Musk sells some shares,2021-11-11,public_relations,ev_all,EV
1251,1251,"On November 5, the 4th China International Import Expo officially opened. In this exhibition, Hyundai Kia Group brought the Kia Emergency Rescue Vehicle (RHGV), which is also the first time this vehicle has appeared in the Chinese market. The launch of the new car also represents Hyundai-Kia Motor Group's vision for future mobility.",2021-11-13,sales_marketing,ev_all,EV
1252,1252,Musk cashed out $6.9 billion in a week,2021-11-13,public_relations,ev_all,EV
1253,1253,Tesla's market value evaporated $189.5 billion in a week,2021-11-13,stock,ev_all,EV
1254,1254,"Korea's four pillar industries of steel, automobiles, electronics, and shipbuilding are indeed powerful. Steel has Hangpo Steel, automobiles are Hyundai Motor Kia Motors, electronics is Samsung LG, and shipbuilding is Samsung. Among them, the shipbuilding industry is calculated by tonnage. In 2021, the tonnage of orders on hand will reach 28,004,763 CGT, accounting for more than 30% of the world's total orders. When China, Japan, and South Korea exceed 90%, South Korea can dominate one side. If you say he's not good, I won't believe it",2021-11-14,marcoeconomics,ev_all,EV
1255,1255,Police report that security guard stabbed Mercedes-Benz owner to death,2021-11-14,public_relations,ev_all,EV
1256,1256,"Security guard stabs Mercedes-Benz owner with knife, 1 dead",2021-11-14,product,ev_all,EV
1257,1257,Musk responds to stock sell-off,2021-11-14,public_relations,ev_all,EV
1258,1258,Tesla responds that the new car does not have a USB port,2021-11-15,product,ev_all,EV
1259,1259,BYD responds to employee's sudden death,2021-11-17,public_relations,ev_all,EV
1260,1260,Ten billion listed companies will invest and build rockets with Musk,2021-11-17,public_relations,ev_all,EV
1261,1261,"According to reports, Hyundai Motor Group and LG Energy Solutions announced that they will jointly invest 1.1 billion US dollars to establish a joint venture to build a new electric vehicle battery factory in Indonesia, with each party owning half of the shares.",2021-11-18,sales_marketing,ev_all,EV
1262,1262,BYD employee dies suddenly in rental house,2021-11-18,public_relations,ev_all,EV
1263,1263,Musk talks about the biggest threat to mankind,2021-11-18,public_relations,ev_all,EV
1264,1264,Tesla price increase,2021-11-19,cost,ev_all,EV
